TIME,V(OUT),V(IN1),V(IN2),V(IN3),V(IN4)
2.50400000e-10,3.60726522e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.50500000e-10,3.60781952e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.50600000e-10,3.60837382e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.50700000e-10,3.60892812e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.50800000e-10,3.60948242e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.50900000e-10,3.61003672e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.51000000e-10,3.61059103e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.51100000e-10,3.61114533e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.51200000e-10,3.61169963e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.51300000e-10,3.61225393e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.51400000e-10,3.61280823e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.51500000e-10,3.61336253e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.51600000e-10,3.61391683e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.51700000e-10,3.61447113e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.51800000e-10,3.61502543e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.51900000e-10,3.61557973e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.52000000e-10,3.61613404e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.52100000e-10,3.61668834e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.52200000e-10,3.61724264e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.52300000e-10,3.61779694e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.52400000e-10,3.61835124e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.52500000e-10,3.61890554e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.52600000e-10,3.61945984e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.52700000e-10,3.62001414e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.52800000e-10,3.62056844e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.52900000e-10,3.62112274e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.53000000e-10,3.62167704e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.53100000e-10,3.62223135e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.53200000e-10,3.62278565e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.53300000e-10,3.62333995e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.53400000e-10,3.62389425e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.53500000e-10,3.62444855e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.53600000e-10,3.62500285e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.53700000e-10,3.62555715e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.53800000e-10,3.62611145e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.53900000e-10,3.62666575e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.54000000e-10,3.62722005e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.54100000e-10,3.62777436e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.54200000e-10,3.62832866e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.54300000e-10,3.62888296e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.54400000e-10,3.62943726e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.54500000e-10,3.62999156e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.54600000e-10,3.63054586e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.54700000e-10,3.63110016e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.54800000e-10,3.63165446e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.54900000e-10,3.63220876e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.55000000e-10,3.63276306e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.55100000e-10,3.63331736e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.55200000e-10,3.63387167e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.55300000e-10,3.63442597e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.55400000e-10,3.63498027e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.55500000e-10,3.63553457e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.55600000e-10,3.63608887e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.55700000e-10,3.63664317e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.55800000e-10,3.63719747e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.55900000e-10,3.63775177e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.56000000e-10,3.63830607e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.56100000e-10,3.63886037e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.56200000e-10,3.63941468e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.56300000e-10,3.63996898e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.56400000e-10,3.64052328e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.56500000e-10,3.64107758e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.56600000e-10,3.64163188e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.56700000e-10,3.64218618e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.56800000e-10,3.64274048e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.56900000e-10,3.64329478e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.57000000e-10,3.64384908e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.57100000e-10,3.64440338e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.57200000e-10,3.64495768e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.57300000e-10,3.64551199e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.57400000e-10,3.64606629e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.57500000e-10,3.64662059e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.57600000e-10,3.64717489e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.57700000e-10,3.64772919e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.57800000e-10,3.64828349e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.57900000e-10,3.64883779e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.58000000e-10,3.64939209e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.58100000e-10,3.64994639e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.58200000e-10,3.65050069e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.58300000e-10,3.65105500e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.58400000e-10,3.65160930e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.58500000e-10,3.65216360e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.58600000e-10,3.65271790e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.58700000e-10,3.65327220e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.58800000e-10,3.65382650e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.58900000e-10,3.65438080e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.59000000e-10,3.65493510e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.59100000e-10,3.65548940e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.59200000e-10,3.65604370e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.59300000e-10,3.65659800e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.59400000e-10,3.65715231e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.59500000e-10,3.65770661e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.59600000e-10,3.65826091e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.59700000e-10,3.65881521e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.59800000e-10,3.65936951e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.59900000e-10,3.65992381e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.60000000e-10,3.66047811e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.60100000e-10,3.66103241e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.60200000e-10,3.66158671e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.60300000e-10,3.66214101e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.60400000e-10,3.66269532e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.60500000e-10,3.66215481e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.60600000e-10,3.66161430e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.60700000e-10,3.66107379e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.60800000e-10,3.66053328e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.60900000e-10,3.65999277e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.61000000e-10,3.65945226e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.61100000e-10,3.65891175e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.61200000e-10,3.65837124e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.61300000e-10,3.65783073e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.61400000e-10,3.65729022e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.61500000e-10,3.65674971e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.61600000e-10,3.65620920e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.61700000e-10,3.65566869e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.61800000e-10,3.65512818e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.61900000e-10,3.65458767e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.62000000e-10,3.65404716e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.62100000e-10,3.65350665e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.62200000e-10,3.65296614e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.62300000e-10,3.65242563e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.62400000e-10,3.65188512e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.62500000e-10,3.65134461e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.62600000e-10,3.65080410e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.62700000e-10,3.65026359e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.62800000e-10,3.64972308e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.62900000e-10,3.64918257e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.63000000e-10,3.64864206e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.63100000e-10,3.64810155e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.63200000e-10,3.64756104e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.63300000e-10,3.64702053e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.63400000e-10,3.64648002e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.63500000e-10,3.64593951e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.63600000e-10,3.64539900e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.63700000e-10,3.64485850e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.63800000e-10,3.64431799e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.63900000e-10,3.64377748e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.64000000e-10,3.64323697e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.64100000e-10,3.64269646e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.64200000e-10,3.64215595e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.64300000e-10,3.64161544e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.64400000e-10,3.64107493e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.64500000e-10,3.64053442e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.64600000e-10,3.63999391e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.64700000e-10,3.63945340e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.64800000e-10,3.63891289e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.64900000e-10,3.63837238e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.65000000e-10,3.63783187e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.65100000e-10,3.63729136e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.65200000e-10,3.63675085e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.65300000e-10,3.63621034e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.65400000e-10,3.63566983e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.65500000e-10,3.63512932e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.65600000e-10,3.63458881e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.65700000e-10,3.63404830e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.65800000e-10,3.63350779e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.65900000e-10,3.63296728e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.66000000e-10,3.63242677e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.66100000e-10,3.63188626e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.66200000e-10,3.63134575e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.66300000e-10,3.63080524e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.66400000e-10,3.63026473e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.66500000e-10,3.62972422e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.66600000e-10,3.62918371e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.66700000e-10,3.62864320e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.66800000e-10,3.62810269e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.66900000e-10,3.62756218e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.67000000e-10,3.62702167e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.67100000e-10,3.62648116e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.67200000e-10,3.62594066e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.67300000e-10,3.62540015e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.67400000e-10,3.62485964e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.67500000e-10,3.62431913e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.67600000e-10,3.62377862e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.67700000e-10,3.62323811e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.67800000e-10,3.62269760e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.67900000e-10,3.62215709e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.68000000e-10,3.62161658e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.68100000e-10,3.62107607e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.68200000e-10,3.62053556e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.68300000e-10,3.61999505e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.68400000e-10,3.61945454e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.68500000e-10,3.61891403e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.68600000e-10,3.61837352e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.68700000e-10,3.61783301e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.68800000e-10,3.61729250e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.68900000e-10,3.61675199e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.69000000e-10,3.61621148e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.69100000e-10,3.61567097e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.69200000e-10,3.61513046e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.69300000e-10,3.61458995e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.69400000e-10,3.61404944e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.69500000e-10,3.61350893e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.69600000e-10,3.61296842e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.69700000e-10,3.61242791e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.69800000e-10,3.61188740e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.69900000e-10,3.61134689e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.70000000e-10,3.61080638e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.70100000e-10,3.61026587e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.70200000e-10,3.60972536e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.70300000e-10,3.60918485e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.70400000e-10,3.60864434e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.70500000e-10,3.60810383e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.70600000e-10,3.60756333e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.70700000e-10,3.60702282e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.70800000e-10,3.60648231e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.70900000e-10,3.60594180e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.71000000e-10,3.60540129e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.71100000e-10,3.60486078e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.71200000e-10,3.60432027e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.71300000e-10,3.60377976e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.71400000e-10,3.60323925e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.71500000e-10,3.60269874e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.71600000e-10,3.60215823e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.71700000e-10,3.60161772e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.71800000e-10,3.60107721e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.71900000e-10,3.60053670e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.72000000e-10,3.59999619e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.72100000e-10,3.59945568e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.72200000e-10,3.59891517e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.72300000e-10,3.59837466e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.72400000e-10,3.59783415e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.72500000e-10,3.59729364e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.72600000e-10,3.59675313e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.72700000e-10,3.59621262e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.72800000e-10,3.59567211e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.72900000e-10,3.59513160e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.73000000e-10,3.59459109e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.73100000e-10,3.59405058e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.73200000e-10,3.59351007e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.73300000e-10,3.59296956e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.73400000e-10,3.59242905e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.73500000e-10,3.59188854e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.73600000e-10,3.59134803e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.73700000e-10,3.59080752e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.73800000e-10,3.59026701e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.73900000e-10,3.58972650e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.74000000e-10,3.58918599e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.74100000e-10,3.58864549e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.74200000e-10,3.58810498e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.74300000e-10,3.58756447e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.74400000e-10,3.58702396e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.74500000e-10,3.58648345e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.74600000e-10,3.58594294e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.74700000e-10,3.58540243e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.74800000e-10,3.58486192e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.74900000e-10,3.58432141e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.75000000e-10,3.58378090e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.75100000e-10,3.58324039e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.75200000e-10,3.58269988e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.75300000e-10,3.58215937e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.75400000e-10,3.58161886e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.75500000e-10,3.58107835e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.75600000e-10,3.58053784e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.75700000e-10,3.57999733e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.75800000e-10,3.57945682e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.75900000e-10,3.57891631e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.76000000e-10,3.57837580e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.76100000e-10,3.57783529e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.00000000e-01
